,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.056635,31.231403,31.255661,31.206789,31.138552,31.159153,31.217348,31.247488,31.332722,31.369375,31.388062,31.397432,31.378536,31.204147,31.156296,31.23921,31.238785,31.226885,31.386955,31.469236,31.64991,31.765474,31.832272,31.841427,31.842932,31.840302,31.809324,31.692589,31.506863,31.16357,31.5608,31.849955,31.803263,31.844835,31.811726,31.753347,31.646013,31.579369,31.600191,31.662617,31.614094,31.764408,0.0,0.0,0.0,0.0,0.0,31.759544,31.684282,0.0,0.0,0.0,0.0,0.0,0.0,31.339178,31.337536,31.336084,0.0,31.329964,31.328714,31.326157,31.32376,31.321802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.632145,31.659836,31.684235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.05255,31.024277,30.929443,0.0,0.0,0.0,31.174442,31.213873,31.145958,31.049427,30.955067,30.851444,30.846869,30.83721,30.969507,31.110504,31.162127,31.169508,31.247746,30.980978,30.618732,30.666756,30.927551,30.690376,30.886513,31.19673,31.349106,31.605158,31.76549,31.829319,31.840689,31.842117,31.836906,0.0,0.0,0.0,31.906178,31.956596,31.963854,31.946957,31.929573,31.911348,31.89191,31.856554,31.802666,31.795746,31.813894,31.833801,31.831844,0.0,0.0,0.0,31.792757,0.0,31.788458,31.789824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.666693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75894,30.995098,31.04588,31.037228,31.000402,0.0,31.167784,31.18948,31.00122,30.777424,30.72911,30.67316,30.626057,30.547283,30.47892,30.5843,30.779032,30.96272,31.061258,31.1474,30.808357,30.360867,30.32406,30.65872,30.678122,30.963198,31.21714,31.401852,31.646633,31.747509,31.793583,31.814915,31.833174,31.832956,31.824583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.97819,31.044134,31.074818,31.077374,31.09705,31.113415,31.191378,31.070736,30.616488,30.347668,30.310297,30.378014,30.397667,30.171312,30.216152,30.386663,30.541485,30.695799,30.886608,30.949965,30.788847,30.663486,30.634256,30.717611,30.86867,31.0788,31.204947,31.339125,31.60131,31.676786,31.770454,31.804657,31.826778,31.835194,31.826591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.94691,30.973486,31.020555,31.051668,31.08846,31.142235,31.16982,31.01897,30.481922,30.22224,30.188059,29.919565,29.524942,29.563002,29.851456,30.39724,30.20839,30.187998,30.331633,30.400043,30.430637,30.611042,30.6547,30.617065,30.497177,30.872278,31.134676,31.327991,31.55533,31.665878,31.739588,31.79465,31.825647,31.84285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.63683,30.521816,30.486427,30.554096,30.663269,30.890882,31.01798,31.06112,31.000645,30.770084,30.586409,30.468233,30.06483,29.032867,28.224115,29.117374,29.423622,29.101738,29.310131,30.055855,30.273542,30.492796,30.852512,31.04729,31.136402,31.131697,31.272366,31.446033,31.54562,31.654793,31.703552,31.79683,31.855648,31.860592,31.853357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.679525,29.37885,29.690504,30.237917,30.575989,30.728428,30.906075,30.949293,30.991655,30.97423,30.958593,30.755644,29.734316,28.157064,29.434952,30.32589,30.364462,30.001623,30.283413,30.442356,30.753208,31.165382,31.374887,31.445759,31.495672,31.51858,31.537792,31.613424,31.74825,31.824274,31.87791,31.871433,31.863567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.703459,27.225147,28.151958,29.521303,30.272285,30.553558,30.742756,30.824844,30.96677,31.005346,30.960796,30.778513,30.357351,30.24391,30.341396,30.484264,30.645147,30.543112,30.669947,30.936914,31.15238,31.238499,31.27735,31.352602,31.394772,31.329573,31.220976,31.158234,31.289368,31.62963,31.855034,31.864725,31.854794,31.84244,31.826363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.967743,22.415478,24.652706,28.144302,29.786724,30.383305,30.564604,30.700521,30.893051,30.888363,30.782578,30.573683,30.35273,30.364727,30.4541,30.542135,30.708487,30.881672,31.012287,31.12628,31.16251,31.121456,31.096704,31.121693,31.15118,31.030254,30.898996,30.616686,30.384388,30.335535,30.557243,31.347103,31.744432,31.832554,31.84277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.526308,21.299763,27.041708,29.026934,30.164701,30.458158,30.732374,30.803062,30.570335,30.407549,29.984175,29.844406,30.100637,30.37215,30.544546,30.720348,30.872335,30.994825,31.118921,31.076258,31.014406,30.908285,30.918163,30.835926,30.027994,30.035734,29.775738,28.709198,27.439304,26.6451,30.602264,31.18891,31.598335,31.700596,31.938562,31.952662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.736769,31.711779,31.722181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36252,23.448273,26.864115,28.748138,29.938301,30.633493,30.845406,30.692741,30.330444,29.50867,28.725008,28.53326,29.216045,30.04044,30.469566,30.675917,30.80912,30.948942,31.066376,30.9916,30.890379,30.778454,30.740028,30.275179,28.475908,27.026121,26.7295,26.094717,25.051725,27.49464,29.655968,30.886438,31.33298,31.395857,31.782356,31.833185,31.838524,31.87357,31.947195,0.0,0.0,31.915918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.071821,31.152002,31.77868,31.650515,31.57524,31.687809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.882175,24.389057,27.05937,28.869871,29.513395,30.707975,30.809143,30.537975,29.76682,27.704113,26.850138,26.526735,27.413666,28.293047,29.651804,30.549229,30.744484,30.941036,31.007965,30.88278,30.769567,30.667952,30.391378,29.107197,25.898811,23.46051,22.315056,21.688583,18.887001,23.95162,28.355186,30.028215,30.796185,31.145452,31.411383,31.43992,31.44312,31.477983,31.767353,31.928633,31.950184,31.938921,0.0,0.0,31.897955,31.869095,31.734957,31.657843,30.855257,31.112173,31.716822,31.722609,31.58293,28.834583,29.424582,30.924074,31.17226,31.323689,31.42455,31.557116,31.640923,31.531796,31.669271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.686754,26.786364,27.32403,28.77889,30.26447,30.710224,30.706398,30.415688,29.012098,25.621557,23.858736,23.135727,23.413263,25.001375,27.938179,30.069878,30.754879,30.971296,30.957327,30.818594,30.572268,30.290842,29.987867,28.756214,24.880186,21.327013,20.996443,21.448154,17.987173,22.537703,27.073502,29.330381,30.089731,30.230545,30.517963,30.291397,30.423813,30.801682,31.13465,31.565208,31.765148,31.824503,31.93509,31.917124,31.82957,31.671717,31.349209,30.906857,29.106134,28.928217,30.811169,30.610914,30.160467,28.982384,28.753727,30.178858,30.802908,30.963137,30.81955,30.960901,31.06092,31.011642,30.949894,31.104013,31.299168,31.690155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.124058,29.314734,30.301249,30.717348,30.668022,30.248404,28.960194,26.344763,23.402578,20.374332,20.25107,22.543634,26.95021,29.385399,30.607075,30.91025,30.799109,30.583351,30.110676,29.364199,29.01588,27.709496,25.93917,23.734911,23.83464,24.049385,23.173454,24.73814,27.092909,28.131933,27.345396,27.35442,26.783068,25.3764,26.062868,28.418634,29.715279,30.831486,31.402048,31.57861,31.744242,31.593943,31.371996,31.090157,30.650703,28.91791,26.846252,25.927958,28.60239,29.15963,27.762215,25.448084,28.049889,30.35656,30.591978,30.423645,30.085732,29.921827,29.943615,30.2461,30.362844,29.08731,28.306124,30.989521,31.740192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.300303,0.0,29.507454,29.904346,30.636778,30.726479,30.66525,30.194069,29.258486,28.200523,25.7512,23.515972,22.147348,23.623495,27.235376,29.81288,30.836544,30.845049,30.59398,30.17832,29.350271,28.22841,27.105131,27.083021,26.252104,24.091177,23.465506,25.339428,26.325941,26.988665,27.506283,26.69517,25.132967,24.581453,22.735992,20.457891,20.696524,24.642921,27.657972,30.007977,30.932825,31.004587,30.772785,30.614128,30.367641,29.5241,28.737682,26.545254,24.619823,22.855669,25.808796,27.805527,28.968843,29.01593,29.677961,29.904535,29.655293,29.334215,28.569414,27.904478,28.368382,29.1487,29.681934,29.40545,28.914862,31.127396,31.752651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.003025,25.870672,26.785328,27.774122,29.107254,30.355522,30.705551,30.69036,30.437645,29.550888,29.067846,27.11623,25.485306,25.665462,26.508654,28.744051,30.504744,30.870783,30.763302,30.400274,29.83775,28.673796,27.224651,24.57418,24.593386,25.699217,21.110922,20.136852,24.971275,27.257675,27.857998,27.764402,27.557365,25.606071,22.830437,20.147955,18.325764,19.404152,21.883707,24.09352,26.435713,29.178286,30.254467,29.651642,28.807188,28.776667,27.459608,26.353697,23.00956,20.596346,20.91203,23.16333,25.680296,28.773458,29.664803,29.482037,28.981651,28.533554,27.8676,26.582191,25.80962,26.494497,27.53428,28.858622,30.404491,31.089022,31.706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.228281,25.495163,25.298592,25.401718,25.223574,26.69304,29.794024,30.576048,30.576948,30.15767,29.325247,27.557703,27.865599,27.343824,27.326845,28.858095,30.149994,30.788717,30.83576,30.720177,30.40014,29.811008,28.732735,27.578491,25.86689,26.137508,26.105392,23.158695,20.497263,25.179485,27.492838,28.13661,27.901266,27.644299,26.610523,23.594053,20.438454,18.434755,18.508295,20.662722,22.222513,23.866966,27.120548,29.520054,28.98861,25.64586,27.103605,26.960436,25.099802,21.023369,17.953367,19.298239,20.443722,25.21042,28.59295,29.331526,28.627054,27.849182,26.933092,25.94757,24.340578,23.717714,24.397,24.290192,27.632336,29.535275,31.066494,31.79018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
